date_time,Stacking_selected_features
2018-05-18 11:00:00,2893.6125
2018-05-18 12:00:00,2947.3296
2018-05-18 13:00:00,4138.784
2018-05-18 14:00:00,4487.9746
2018-05-18 15:00:00,3699.7986
2018-05-18 16:00:00,5702.052
2018-05-18 17:00:00,5238.7163
2018-05-18 18:00:00,5255.7295
2018-05-18 19:00:00,4822.6074
2018-05-18 20:00:00,4633.3833
2018-05-18 21:00:00,4300.7676
2018-05-18 22:00:00,3483.5928
2018-05-18 22:00:00,3514.1523
2018-05-18 23:00:00,2264.8167
2018-05-19 00:00:00,4062.3416
2018-05-19 01:00:00,2473.4158
2018-05-19 02:00:00,3677.4998
2018-05-19 03:00:00,3473.02
2018-05-19 04:00:00,3609.1724
2018-05-19 05:00:00,4092.6587
2018-05-19 06:00:00,3589.441
2018-05-19 07:00:00,1929.5049
2018-05-19 08:00:00,2599.9207
2018-05-19 09:00:00,4909.2817
2018-05-19 09:00:00,3350.9075
2018-05-19 10:00:00,3173.9204
2018-05-19 10:00:00,4264.5776
2018-05-19 11:00:00,2489.1182
2018-05-19 12:00:00,3846.0686
2018-05-19 13:00:00,3097.8484
2018-05-19 14:00:00,3245.8977
2018-05-19 15:00:00,3496.0837
2018-05-19 16:00:00,3578.6206
2018-05-19 17:00:00,4164.39
2018-05-19 18:00:00,1501.9725
2018-05-19 19:00:00,2700.1565
2018-05-19 20:00:00,2945.835
2018-05-19 21:00:00,3087.7512
2018-05-19 22:00:00,3579.8596
2018-05-19 23:00:00,2577.9688
2018-05-20 00:00:00,2762.4673
2018-05-20 01:00:00,2097.3835
2018-05-20 02:00:00,3638.8813
2018-05-20 03:00:00,4259.649
2018-05-20 04:00:00,1845.9711
2018-05-20 05:00:00,2319.8625
2018-05-20 06:00:00,2948.173
2018-05-20 07:00:00,1772.2819
2018-05-20 08:00:00,1513.324
2018-05-20 09:00:00,2577.4802
2018-05-20 10:00:00,2038.6796
2018-05-20 11:00:00,1550.3221
2018-05-20 12:00:00,3463.1978
2018-05-20 13:00:00,2940.1157
2018-05-20 14:00:00,2459.9622
2018-05-20 15:00:00,2486.0007
2018-05-20 16:00:00,2195.9321
2018-05-20 17:00:00,2155.9768
2018-05-20 18:00:00,1637.1394
2018-05-20 19:00:00,1561.551
2018-05-20 20:00:00,1704.1428
2018-05-20 21:00:00,2403.1895
2018-05-20 22:00:00,3579.2087
2018-05-20 23:00:00,2593.095
2018-05-21 00:00:00,1709.2028
2018-05-21 01:00:00,1966.6979
2018-05-21 02:00:00,1828.0925
2018-05-21 03:00:00,3885.3823
2018-05-21 04:00:00,4121.799
2018-05-21 05:00:00,3568.3667
2018-05-21 06:00:00,3949.682
2018-05-21 07:00:00,3884.8616
2018-05-21 07:00:00,3434.8718
2018-05-21 08:00:00,1581.951
2018-05-21 08:00:00,2089.8042
2018-05-21 09:00:00,2013.1433
2018-05-21 10:00:00,3203.5198
2018-05-21 11:00:00,3238.0757
2018-05-21 12:00:00,2564.886
2018-05-21 13:00:00,2506.6753
2018-05-21 14:00:00,2115.111
2018-05-21 15:00:00,2525.6218
2018-05-21 16:00:00,2715.736
2018-05-21 17:00:00,2017.8035
2018-05-21 18:00:00,2433.8718
2018-05-21 19:00:00,3877.7625
2018-05-21 20:00:00,4829.615
2018-05-21 21:00:00,3857.8948
2018-05-21 22:00:00,3943.6133
2018-05-21 23:00:00,2997.438
2018-05-22 00:00:00,2432.831
2018-05-22 01:00:00,2104.5132
2018-05-22 02:00:00,2944.1326
2018-05-22 03:00:00,4006.4397
2018-05-22 04:00:00,2568.5493
2018-05-22 05:00:00,3374.3823
2018-05-22 05:00:00,1509.9913
2018-05-22 06:00:00,1958.6198
2018-05-22 06:00:00,3107.4634
2018-05-22 07:00:00,1481.1942
2018-05-22 08:00:00,3148.1526
2018-05-22 09:00:00,1885.8219
2018-05-22 10:00:00,2623.962
2018-05-22 11:00:00,4037.8335
2018-05-22 12:00:00,1704.5536
2018-05-22 13:00:00,2488.3684
2018-05-22 14:00:00,2058.483
2018-05-22 15:00:00,1962.9913
2018-05-22 16:00:00,4235.658
2018-05-22 17:00:00,4115.7583
2018-05-22 18:00:00,3992.8564
2018-05-22 19:00:00,2009.0784
2018-05-22 20:00:00,2794.2258
2018-05-22 21:00:00,3108.145
2018-05-22 22:00:00,3526.104
2018-05-22 23:00:00,2441.348
2018-05-23 00:00:00,3973.5608
2018-05-23 01:00:00,2330.6504
2018-05-23 02:00:00,3060.6191
2018-05-23 03:00:00,2789.9421
2018-05-23 04:00:00,3362.4639
2018-05-23 05:00:00,3094.3828
2018-05-23 06:00:00,3473.4937
2018-05-23 07:00:00,3379.486
2018-05-23 07:00:00,2531.2546
2018-05-23 08:00:00,2534.324
2018-05-23 09:00:00,3721.165
2018-05-23 10:00:00,2721.1965
2018-05-23 11:00:00,1590.202
2018-05-23 12:00:00,3111.5828
2018-05-23 13:00:00,3229.1423
2018-05-23 14:00:00,3409.7097
2018-05-23 15:00:00,4934.0386
2018-05-23 16:00:00,3120.1243
2018-05-23 17:00:00,4090.8052
2018-05-23 18:00:00,4123.925
2018-05-23 19:00:00,4133.009
2018-05-23 20:00:00,4473.7056
2018-05-23 21:00:00,3888.6006
2018-05-23 22:00:00,3923.552
2018-05-23 23:00:00,3556.5283
2018-05-24 00:00:00,2877.2407
2018-05-24 01:00:00,2694.0347
2018-05-24 02:00:00,2797.526
2018-05-24 03:00:00,3112.5483
2018-05-24 04:00:00,2776.6216
2018-05-24 05:00:00,1807.0245
2018-05-24 06:00:00,2063.4514
2018-05-24 07:00:00,810.69403
2018-05-24 08:00:00,1690.7172
2018-05-24 09:00:00,3917.5996
2018-05-24 10:00:00,4703.2627
2018-05-24 11:00:00,4392.551
2018-05-24 12:00:00,3805.0762
2018-05-24 13:00:00,3834.3955
2018-05-24 14:00:00,5409.168
2018-05-24 15:00:00,5576.6997
2018-05-24 16:00:00,5474.541
2018-05-24 17:00:00,4480.3335
2018-05-24 18:00:00,4555.314
2018-05-24 19:00:00,3268.581
2018-05-24 20:00:00,3844.1838
2018-05-24 20:00:00,3027.8218
2018-05-24 20:00:00,4216.8887
2018-05-24 21:00:00,2953.865
2018-05-24 21:00:00,3032.3757
2018-05-24 21:00:00,2137.1033
2018-05-24 22:00:00,2537.1755
2018-05-24 22:00:00,3777.9612
2018-05-24 23:00:00,4197.2827
2018-05-24 23:00:00,3258.8193
2018-05-25 00:00:00,2743.1055
2018-05-25 00:00:00,2448.873
2018-05-25 01:00:00,4619.1475
2018-05-25 01:00:00,4075.0078
2018-05-25 01:00:00,4511.3022
2018-05-25 02:00:00,3254.8577
2018-05-25 03:00:00,2899.41
2018-05-25 04:00:00,3534.759
2018-05-25 04:00:00,4339.7974
2018-05-25 04:00:00,4405.3213
2018-05-25 05:00:00,2372.474
2018-05-25 05:00:00,2977.6663
2018-05-25 06:00:00,3283.632
2018-05-25 06:00:00,3102.262
2018-05-25 07:00:00,3104.0925
2018-05-25 08:00:00,3646.1545
2018-05-25 09:00:00,3546.9138
2018-05-25 10:00:00,4560.9077
2018-05-25 11:00:00,3937.2349
2018-05-25 12:00:00,3411.4033
2018-05-25 13:00:00,4912.2993
2018-05-25 14:00:00,5678.0522
2018-05-25 15:00:00,5327.937
2018-05-25 16:00:00,3908.0732
2018-05-25 17:00:00,4234.123
2018-05-25 17:00:00,3449.17
2018-05-25 18:00:00,2605.633
2018-05-25 18:00:00,4595.0547
2018-05-25 19:00:00,5077.103
2018-05-25 20:00:00,4723.031
2018-05-25 21:00:00,3503.427
2018-05-25 22:00:00,4265.5566
2018-05-25 23:00:00,4290.3765
2018-05-26 00:00:00,3798.1072
2018-05-26 01:00:00,4713.035
2018-05-26 02:00:00,4369.3315
2018-05-26 03:00:00,1728.3855
2018-05-26 04:00:00,2253.4844
2018-05-26 05:00:00,1797.0819
2018-05-26 06:00:00,4131.192
2018-05-26 07:00:00,3210.0168
2018-05-26 08:00:00,1946.5104
2018-05-26 09:00:00,2381.9133
2018-05-26 10:00:00,4533.1074
2018-05-26 11:00:00,5238.6035
2018-05-26 12:00:00,2518.0103
2018-05-26 13:00:00,5109.79
2018-05-26 14:00:00,5813.9653
2018-05-26 15:00:00,5893.492
2018-05-26 16:00:00,5829.5264
2018-05-26 17:00:00,6005.9067
2018-05-26 18:00:00,5523.2812
2018-05-26 19:00:00,4650.703
2018-05-26 20:00:00,5125.5044
2018-05-26 21:00:00,4081.1917
2018-05-26 22:00:00,3321.0862
2018-05-26 23:00:00,3807.9814
2018-05-27 00:00:00,2430.5964
2018-05-27 01:00:00,2997.0132
2018-05-27 02:00:00,2643.6182
2018-05-27 03:00:00,3151.902
2018-05-27 04:00:00,2101.6826
2018-05-27 05:00:00,4307.403
2018-05-27 06:00:00,1438.5022
2018-05-27 07:00:00,2327.3003
2018-05-27 08:00:00,4476.393
2018-05-27 09:00:00,2399.7559
2018-05-27 10:00:00,4932.0166
2018-05-27 11:00:00,3739.9807
2018-05-27 12:00:00,4708.3135
2018-05-27 13:00:00,4918.3203
2018-05-27 14:00:00,4569.592
2018-05-27 15:00:00,5039.7393
2018-05-27 16:00:00,4853.026
2018-05-27 17:00:00,4035.3364
2018-05-27 18:00:00,4686.174
2018-05-27 19:00:00,4542.5376
2018-05-27 20:00:00,4694.2646
2018-05-27 21:00:00,3860.862
2018-05-27 22:00:00,4215.666
2018-05-27 23:00:00,4595.695
2018-05-28 00:00:00,4381.345
2018-05-28 01:00:00,4584.932
2018-05-28 02:00:00,4259.9634
2018-05-28 03:00:00,3080.0342
2018-05-28 04:00:00,3120.6213
2018-05-28 05:00:00,4038.3733
2018-05-28 06:00:00,3561.087
2018-05-28 07:00:00,4353.41
2018-05-28 08:00:00,4212.9287
2018-05-28 09:00:00,4433.7397
2018-05-28 10:00:00,4741.338
2018-05-28 11:00:00,5121.2734
2018-05-28 12:00:00,4471.951
2018-05-28 13:00:00,4260.668
2018-05-28 14:00:00,4376.456
2018-05-28 15:00:00,4639.109
2018-05-28 16:00:00,4637.1216
2018-05-28 17:00:00,4400.1865
2018-05-28 18:00:00,4205.8633
2018-05-28 18:00:00,4327.6265
2018-05-28 19:00:00,4552.5566
2018-05-28 19:00:00,4553.356
2018-05-28 20:00:00,4902.0005
2018-05-28 20:00:00,4174.3555
2018-05-28 21:00:00,4318.6196
2018-05-28 21:00:00,3356.189
2018-05-28 22:00:00,3517.514
2018-05-28 23:00:00,3316.806
2018-05-29 00:00:00,3129.6663
2018-05-29 01:00:00,3751.5085
2018-05-29 02:00:00,2920.5913
2018-05-29 03:00:00,3707.4602
2018-05-29 04:00:00,2122.5647
2018-05-29 05:00:00,1599.8445
2018-05-29 06:00:00,3020.4727
2018-05-29 07:00:00,3772.2202
2018-05-29 08:00:00,3913.7905
2018-05-29 09:00:00,3109.4185
2018-05-29 10:00:00,4363.0317
2018-05-29 11:00:00,4328.429
2018-05-29 12:00:00,4748.7
2018-05-29 13:00:00,3475.7852
2018-05-29 14:00:00,5176.9126
2018-05-29 15:00:00,4464.9233
2018-05-29 16:00:00,4712.9463
2018-05-29 16:00:00,4475.685
2018-05-29 17:00:00,3927.019
2018-05-29 17:00:00,3845.9285
2018-05-29 18:00:00,3680.819
2018-05-29 18:00:00,3679.1648
2018-05-29 19:00:00,2726.7385
2018-05-29 19:00:00,2568.402
2018-05-29 19:00:00,2862.3308
2018-05-29 20:00:00,2776.7336
2018-05-29 20:00:00,4235.2856
2018-05-29 20:00:00,3228.9124
2018-05-29 21:00:00,4225.1265
2018-05-29 21:00:00,3641.7795
2018-05-29 21:00:00,4756.0854
2018-05-29 22:00:00,4670.601
2018-05-29 22:00:00,3062.6665
2018-05-29 22:00:00,2345.8694
2018-05-29 23:00:00,3060.7156
2018-05-29 23:00:00,3586.7874
2018-05-29 23:00:00,3440.0957
2018-05-30 00:00:00,3909.2864
2018-05-30 00:00:00,3806.2056
2018-05-30 00:00:00,2885.1772
2018-05-30 01:00:00,3649.4326
2018-05-30 01:00:00,2103.921
2018-05-30 02:00:00,2748.0388
2018-05-30 02:00:00,2435.7268
2018-05-30 02:00:00,2414.8877
2018-05-30 03:00:00,1390.5627
2018-05-30 04:00:00,2140.206
2018-05-30 05:00:00,3733.1797
2018-05-30 06:00:00,3642.978
2018-05-30 07:00:00,4013.775
2018-05-30 08:00:00,4760.307
2018-05-30 09:00:00,4065.092
2018-05-30 10:00:00,3642.9937
2018-05-30 10:00:00,2778.3218
2018-05-30 11:00:00,4366.3916
2018-05-30 12:00:00,2977.3586
2018-05-30 13:00:00,4275.0415
2018-05-30 13:00:00,3859.079
2018-05-30 14:00:00,3993.7153
2018-05-30 14:00:00,3624.6003
2018-05-30 15:00:00,1959.1055
2018-05-30 15:00:00,2983.1992
2018-05-30 15:00:00,3972.2737
2018-05-30 16:00:00,4691.949
2018-05-30 16:00:00,4329.8774
2018-05-30 17:00:00,2779.5615
2018-05-30 18:00:00,4640.969
2018-05-30 18:00:00,3688.642
2018-05-30 19:00:00,3646.1318
2018-05-30 20:00:00,4306.1045
2018-05-30 21:00:00,3177.5303
2018-05-30 22:00:00,4641.8027
2018-05-30 23:00:00,3739.5864
2018-05-31 00:00:00,2389.816
2018-05-31 01:00:00,3969.6016
2018-05-31 01:00:00,2805.988
2018-05-31 01:00:00,3757.4495
2018-05-31 02:00:00,2170.6562
2018-05-31 02:00:00,2870.222
2018-05-31 02:00:00,3370.3438
2018-05-31 03:00:00,4046.0593
2018-05-31 03:00:00,2374.6753
2018-05-31 03:00:00,2415.3218
2018-05-31 04:00:00,3193.7522
2018-05-31 04:00:00,1450.9214
2018-05-31 04:00:00,3263.272
2018-05-31 05:00:00,1177.5693
2018-05-31 05:00:00,1701.1046
2018-05-31 05:00:00,2703.0225
2018-05-31 06:00:00,4221.134
2018-05-31 06:00:00,2515.1057
2018-05-31 06:00:00,2878.6987
2018-05-31 07:00:00,3775.7534
2018-05-31 07:00:00,4435.6606
2018-05-31 07:00:00,4397.2256
2018-05-31 08:00:00,3431.4016
2018-05-31 08:00:00,2882.4958
2018-05-31 08:00:00,3865.9355
2018-05-31 09:00:00,3039.772
2018-05-31 09:00:00,2604.5786
2018-05-31 10:00:00,3464.3706
2018-05-31 11:00:00,4536.803
2018-05-31 12:00:00,2818.8564
2018-05-31 13:00:00,2540.5532
2018-05-31 14:00:00,3658.7795
2018-05-31 15:00:00,2706.124
2018-05-31 16:00:00,4574.2764
2018-05-31 17:00:00,3832.412
2018-05-31 18:00:00,5015.116
2018-05-31 19:00:00,4056.2852
2018-05-31 20:00:00,4641.629
2018-05-31 21:00:00,4159.463
2018-05-31 22:00:00,4130.4937
2018-05-31 23:00:00,3565.4553
2018-06-01 00:00:00,4286.678
2018-06-01 01:00:00,2591.6577
2018-06-01 02:00:00,1819.5907
2018-06-01 03:00:00,2164.9597
2018-06-01 04:00:00,2589.0747
2018-06-01 05:00:00,2744.2295
2018-06-01 06:00:00,4244.228
2018-06-01 07:00:00,2123.522
2018-06-01 08:00:00,2479.505
2018-06-01 09:00:00,2368.9397
2018-06-01 10:00:00,2873.8938
2018-06-01 11:00:00,4261.148
2018-06-01 12:00:00,1884.4384
2018-06-01 13:00:00,3301.5706
2018-06-01 14:00:00,3627.5012
2018-06-01 15:00:00,3997.8008
2018-06-01 16:00:00,4767.356
2018-06-01 17:00:00,3735.1028
2018-06-01 18:00:00,3704.0078
2018-06-01 19:00:00,4403.5737
2018-06-01 20:00:00,3160.3535
2018-06-01 21:00:00,3717.9963
2018-06-01 22:00:00,3899.4128
2018-06-01 23:00:00,2808.333
2018-06-02 00:00:00,2865.1448
2018-06-02 01:00:00,2514.5137
2018-06-02 03:00:00,4104.008
2018-06-02 04:00:00,4101.8584
2018-06-02 05:00:00,4313.483
2018-06-02 06:00:00,4560.143
2018-06-02 07:00:00,3718.0051
2018-06-02 08:00:00,3529.0996
2018-06-02 09:00:00,2605.0034
2018-06-02 09:00:00,3630.5803
2018-06-02 10:00:00,3576.4048
2018-06-02 11:00:00,3838.979
2018-06-02 11:00:00,2735.975
2018-06-02 12:00:00,2674.8845
2018-06-02 12:00:00,3861.2664
2018-06-02 12:00:00,2800.724
2018-06-02 13:00:00,2302.8582
2018-06-02 13:00:00,3301.1206
2018-06-02 13:00:00,2872.137
2018-06-02 14:00:00,2153.7952
2018-06-02 14:00:00,3054.6096
2018-06-02 14:00:00,3028.8071
2018-06-02 15:00:00,3512.2595
2018-06-02 15:00:00,3702.4587
2018-06-02 16:00:00,2662.7207
2018-06-02 16:00:00,2494.0369
2018-06-02 17:00:00,1822.4282
2018-06-02 17:00:00,2180.4312
2018-06-02 17:00:00,2014.3928
2018-06-02 18:00:00,4734.433
2018-06-02 19:00:00,4353.1924
2018-06-02 20:00:00,3801.2046
2018-06-02 21:00:00,2984.4194
2018-06-02 22:00:00,4468.881
2018-06-02 22:00:00,3832.229
2018-06-02 23:00:00,3218.5903
2018-06-03 00:00:00,4030.7573
2018-06-03 01:00:00,2929.7422
2018-06-03 02:00:00,3921.005
2018-06-03 03:00:00,4189.0474
2018-06-03 04:00:00,2846.0564
2018-06-03 05:00:00,3602.6978
2018-06-03 06:00:00,4143.257
2018-06-03 07:00:00,3975.2375
2018-06-03 08:00:00,3999.5435
2018-06-03 09:00:00,3140.4463
2018-06-03 10:00:00,4169.0815
2018-06-03 11:00:00,2948.7349
2018-06-03 12:00:00,3578.1624
2018-06-03 13:00:00,2106.9177
2018-06-03 14:00:00,3083.3757
2018-06-03 15:00:00,3300.364
2018-06-03 16:00:00,3275.3325
2018-06-03 17:00:00,1696.4496
2018-06-03 18:00:00,3938.308
2018-06-03 19:00:00,4073.6426
2018-06-03 20:00:00,4089.0447
2018-06-03 21:00:00,3612.2754
2018-06-03 22:00:00,3439.426
2018-06-03 23:00:00,2713.7095
2018-06-04 00:00:00,2086.4243
2018-06-04 01:00:00,3842.2026
2018-06-04 02:00:00,2781.509
2018-06-04 03:00:00,4777.0996
2018-06-04 04:00:00,3194.3054
2018-06-04 05:00:00,1660.8148
2018-06-04 06:00:00,2120.4844
2018-06-04 07:00:00,4322.958
2018-06-04 08:00:00,3298.0273
2018-06-04 09:00:00,1957.9775
2018-06-04 10:00:00,3039.1914
2018-06-04 11:00:00,3702.062
2018-06-04 12:00:00,3543.5132
2018-06-04 13:00:00,4104.9414
2018-06-04 14:00:00,4837.7344
2018-06-04 15:00:00,3618.8853
2018-06-04 16:00:00,5344.756
2018-06-04 17:00:00,4701.865
2018-06-04 18:00:00,4680.659
2018-06-04 19:00:00,4528.6274
2018-06-04 20:00:00,5275.6104
2018-06-04 21:00:00,5211.9873
2018-06-04 22:00:00,4790.4824
2018-06-04 23:00:00,1684.8604
2018-06-05 00:00:00,2715.735
2018-06-05 01:00:00,2407.8525
2018-06-05 02:00:00,1511.079
2018-06-05 03:00:00,3992.308
2018-06-05 04:00:00,3107.242
2018-06-05 05:00:00,3016.7065
2018-06-05 06:00:00,1390.6725
2018-06-05 07:00:00,3329.5747
2018-06-05 08:00:00,2737.6218
2018-06-05 09:00:00,3309.5654
2018-06-05 10:00:00,3527.748
2018-06-05 11:00:00,3914.6611
2018-06-05 12:00:00,2910.3826
2018-06-05 13:00:00,2608.76
2018-06-05 14:00:00,3506.2163
2018-06-05 15:00:00,4339.7466
2018-06-05 16:00:00,4678.0845
2018-06-05 17:00:00,3846.1226
2018-06-05 18:00:00,4853.1553
2018-06-05 19:00:00,4657.8955
2018-06-05 20:00:00,4117.4155
2018-06-05 21:00:00,3110.2766
2018-06-05 22:00:00,3690.7761
2018-06-05 23:00:00,3299.4512
2018-06-06 00:00:00,2490.0132
2018-06-06 01:00:00,3247.0603
2018-06-06 02:00:00,3815.1936
2018-06-06 03:00:00,3855.6865
2018-06-06 04:00:00,4694.738
2018-06-06 05:00:00,4207.227
2018-06-06 06:00:00,3062.24
2018-06-06 06:00:00,1888.4093
2018-06-06 07:00:00,3834.8494
2018-06-06 07:00:00,4094.612
2018-06-06 07:00:00,3734.5134
2018-06-06 08:00:00,3080.1667
2018-06-06 08:00:00,2250.5403
2018-06-06 09:00:00,4111.267
2018-06-06 10:00:00,3254.7502
2018-06-06 11:00:00,4037.073
2018-06-06 12:00:00,3928.2056
2018-06-06 13:00:00,3741.2969
2018-06-06 14:00:00,3535.6436
2018-06-06 15:00:00,3269.419
2018-06-06 16:00:00,2959.894
2018-06-06 17:00:00,4052.4004
2018-06-06 18:00:00,3848.0872
2018-06-06 19:00:00,4420.393
2018-06-06 20:00:00,3638.4763
2018-06-06 21:00:00,4005.42
2018-06-06 22:00:00,2539.7246
2018-06-06 23:00:00,2886.6936
2018-06-07 00:00:00,3580.3108
2018-06-07 01:00:00,2735.7139
2018-06-07 02:00:00,1803.8784
2018-06-07 03:00:00,2830.0845
2018-06-07 04:00:00,2948.0461
2018-06-07 05:00:00,2497.7854
2018-06-07 06:00:00,3367.1553
2018-06-07 07:00:00,2214.9304
2018-06-07 08:00:00,3500.506
2018-06-07 09:00:00,3489.1296
2018-06-07 10:00:00,3061.8613
2018-06-07 11:00:00,3980.2039
2018-06-07 12:00:00,4166.9473
2018-06-07 13:00:00,3845.4585
2018-06-07 14:00:00,3938.556
2018-06-07 15:00:00,5544.2314
2018-06-07 16:00:00,4430.8906
2018-06-07 17:00:00,4171.4917
2018-06-07 18:00:00,4171.477
2018-06-07 18:00:00,4415.297
2018-06-07 19:00:00,2939.0903
2018-06-07 20:00:00,3027.045
2018-06-07 21:00:00,3475.2192
2018-06-07 22:00:00,3653.1692
2018-06-07 23:00:00,3244.8354
2018-06-08 00:00:00,2843.5198
2018-06-08 01:00:00,3460.997
2018-06-08 01:00:00,3569.7341
2018-06-08 02:00:00,2069.3381
2018-06-08 03:00:00,3085.26
2018-06-08 04:00:00,2494.8267
2018-06-08 04:00:00,2366.4934
2018-06-08 04:00:00,2770.9421
2018-06-08 05:00:00,1661.1511
2018-06-08 06:00:00,3351.0278
2018-06-08 06:00:00,3045.7532
2018-06-08 07:00:00,3420.1155
2018-06-08 07:00:00,3147.6052
2018-06-08 07:00:00,3333.21
2018-06-08 08:00:00,3118.5913
2018-06-08 09:00:00,2806.801
2018-06-08 09:00:00,3230.9883
2018-06-08 10:00:00,3355.4897
2018-06-08 11:00:00,3680.8474
2018-06-08 12:00:00,4490.1914
2018-06-08 13:00:00,1463.6412
2018-06-08 14:00:00,3305.652
2018-06-08 15:00:00,2539.8184
2018-06-08 16:00:00,1427.5267
2018-06-08 17:00:00,2124.2258
2018-06-08 18:00:00,2782.825
2018-06-08 19:00:00,2385.4626
2018-06-08 20:00:00,3186.6538
2018-06-08 21:00:00,2669.7512
2018-06-08 22:00:00,3538.1409
2018-06-08 23:00:00,1804.1382
2018-06-09 00:00:00,2802.6987
2018-06-09 01:00:00,3326.7163
2018-06-09 02:00:00,3946.121
2018-06-09 03:00:00,3801.3413
2018-06-09 04:00:00,3177.6
2018-06-09 05:00:00,2059.7883
2018-06-09 06:00:00,3604.2922
2018-06-09 07:00:00,3426.4324
2018-06-09 08:00:00,4040.2666
2018-06-09 09:00:00,3960.076
2018-06-09 10:00:00,4648.1367
2018-06-09 10:00:00,3548.8308
2018-06-09 10:00:00,4044.0647
2018-06-09 11:00:00,4201.173
2018-06-09 11:00:00,2918.2563
2018-06-09 11:00:00,2981.5632
2018-06-09 11:00:00,3409.8242
2018-06-09 12:00:00,2449.0466
2018-06-09 12:00:00,2401.3643
2018-06-09 12:00:00,2913.1162
2018-06-09 12:00:00,3923.8909
2018-06-09 13:00:00,3030.2498
2018-06-09 13:00:00,4416.7866
2018-06-09 13:00:00,3276.5107
2018-06-09 14:00:00,1616.7202
2018-06-09 14:00:00,1304.9586
2018-06-09 14:00:00,4033.6099
2018-06-09 15:00:00,4315.4746
2018-06-09 15:00:00,3753.651
2018-06-09 15:00:00,3831.0068
2018-06-09 16:00:00,3727.1646
2018-06-09 16:00:00,4208.316
2018-06-09 16:00:00,3619.0415
2018-06-09 17:00:00,3822.7156
2018-06-09 17:00:00,2940.4578
2018-06-09 18:00:00,2411.0967
2018-06-09 18:00:00,2922.316
2018-06-09 18:00:00,3492.6113
2018-06-09 19:00:00,4046.0117
2018-06-09 20:00:00,4638.4
2018-06-09 21:00:00,4385.173
2018-06-09 22:00:00,3832.897
2018-06-09 23:00:00,3083.5334
2018-06-10 00:00:00,3452.999
2018-06-10 01:00:00,1957.0383
2018-06-10 02:00:00,2899.9836
2018-06-10 03:00:00,3026.1797
2018-06-10 04:00:00,2458.9727
2018-06-10 05:00:00,1777.9014
2018-06-10 06:00:00,1395.1125
2018-06-10 07:00:00,3013.5637
2018-06-10 08:00:00,3186.4448
2018-06-10 09:00:00,2538.1025
2018-06-10 10:00:00,1898.8782
2018-06-10 11:00:00,3079.4468
2018-06-10 12:00:00,2183.3406
2018-06-10 13:00:00,3505.5989
2018-06-10 14:00:00,3070.049
2018-06-10 15:00:00,3796.5222
2018-06-10 16:00:00,2802.3982
2018-06-10 17:00:00,3829.172
2018-06-10 18:00:00,3909.765
2018-06-10 19:00:00,3991.8535
2018-06-10 20:00:00,4156.2646
2018-06-10 21:00:00,2457.8274
2018-06-10 22:00:00,4522.285
2018-06-10 23:00:00,2307.1614
2018-06-11 00:00:00,2653.5205
2018-06-11 01:00:00,4638.6943
2018-06-11 02:00:00,2351.7117
2018-06-11 03:00:00,3215.1204
2018-06-11 04:00:00,2758.3708
2018-06-11 05:00:00,2552.583
2018-06-11 06:00:00,3478.0396
2018-06-11 07:00:00,3114.4517
2018-06-11 08:00:00,3385.0786
2018-06-11 09:00:00,2449.982
2018-06-11 10:00:00,1951.2965
2018-06-11 11:00:00,1969.0133
2018-06-11 12:00:00,3035.1665
2018-06-11 12:00:00,3586.462
2018-06-11 13:00:00,4419.6313
2018-06-11 14:00:00,2431.1357
2018-06-11 15:00:00,2719.467
2018-06-11 16:00:00,1633.6573
2018-06-11 17:00:00,3289.552
2018-06-11 18:00:00,1789.9894
2018-06-11 18:00:00,2268.4224
2018-06-11 18:00:00,3451.4688
2018-06-11 19:00:00,3974.9731
2018-06-11 19:00:00,2506.5469
2018-06-11 20:00:00,2219.563
2018-06-11 21:00:00,2155.3618
2018-06-11 22:00:00,4271.21
2018-06-11 23:00:00,3181.6125
2018-06-12 00:00:00,3591.0342
2018-06-12 01:00:00,2714.0903
2018-06-12 02:00:00,3305.4722
2018-06-12 03:00:00,4370.9937
2018-06-12 03:00:00,2846.0696
2018-06-12 04:00:00,3077.3342
2018-06-12 05:00:00,2868.7695
2018-06-12 06:00:00,3334.3313
2018-06-12 07:00:00,3602.7666
2018-06-12 08:00:00,4642.251
2018-06-12 09:00:00,3865.4087
2018-06-12 10:00:00,3483.7947
2018-06-12 11:00:00,4939.475
2018-06-12 12:00:00,4636.451
2018-06-12 13:00:00,4883.7544
2018-06-12 14:00:00,4866.182
2018-06-12 15:00:00,4648.899
2018-06-12 16:00:00,4805.2563
2018-06-12 17:00:00,3436.3787
2018-06-12 18:00:00,3075.0142
2018-06-12 19:00:00,4303.1313
2018-06-12 20:00:00,3634.726
2018-06-12 21:00:00,3029.038
2018-06-12 22:00:00,2640.0156
2018-06-12 23:00:00,3087.4673
2018-06-13 00:00:00,5145.272
2018-06-13 01:00:00,2410.3267
2018-06-13 02:00:00,4451.6084
2018-06-13 03:00:00,3661.0745
2018-06-13 04:00:00,4168.1987
2018-06-13 05:00:00,3270.37
2018-06-13 06:00:00,2504.9353
2018-06-13 07:00:00,4445.736
2018-06-13 08:00:00,4012.9182
2018-06-13 09:00:00,4628.237
2018-06-13 10:00:00,2977.5364
2018-06-13 11:00:00,2809.1797
2018-06-13 12:00:00,3572.6143
2018-06-13 13:00:00,3688.1602
2018-06-13 14:00:00,3750.3684
2018-06-13 15:00:00,4216.9565
